acro,Authorities_p_value,Authorities_z_score,Hubs_p_value,Hubs_z_score,color,structure
MOs,0.2005207750622518,-0.839762523161962,0.025627629597759362,1.9493364430068136,#e15759,Isocortex
AUDd,0.24422313925898503,-0.6927821456547976,0.28460341015487034,-0.5692200431501235,#e15759,Isocortex
PERI,0.3294894516837291,-0.4413233787764883,0.4886106295846599,-0.028552797108413713,#e15759,Isocortex
PL,0.31394563411934706,-0.48469703752802723,7.14340216431587e-05,3.803149560026453,#e15759,Isocortex
AOB,0.417299605002614,-0.2088066113318085,0.4339322242302363,-0.16637169392930357,#76b7b2,Olfactory areas
PAR,0.299002339507451,-0.5272720525939055,0.49606760729339744,-0.009857206371446312,#edc948,Hippocampal formation
POST,0.280950256198542,-0.5800209168514706,0.18046117937182854,0.9136089559677295,#edc948,Hippocampal formation
DG,0.3491676763991991,-0.38756854168793564,0.412086945414047,-0.22217983543680647,#edc948,Hippocampal formation
PRE,0.2814577296933545,-0.5785165021522777,0.4620876870185559,0.09517557020588499,#edc948,Hippocampal formation
SUB,0.3109090243401259,-0.49327534218931995,0.20164196339013513,0.8357706750950132,#edc948,Hippocampal formation
BAC,0.4935183701890149,-0.016247751394025137,0.04797542937894267,1.664809045308498,#bab0ac,Pallidum
ACB,0.21856071590400666,0.7770632886501377,0.14489013812666696,1.0586037546334346,#9c755f,Striatum
PRT,0.380169390643288,-0.30503593797734896,0.37157690840638047,0.32767974885465817,#ff9da7,Midbrain
DR,0.48967000173650344,-0.025896359875453908,0.46298912362902617,-0.09290598967639187,#ff9da7,Midbrain
PAG,0.23855696009227123,0.7109520980691797,0.2971531369845556,0.532606106742528,#ff9da7,Midbrain
SCm,0.40559316569366133,-0.23889586578351,0.44891725066031796,-0.1283973839593743,#ff9da7,Midbrain
IC,0.3128263865815053,-0.4878546859350584,0.34536537945882273,-0.3978635645334062,#ff9da7,Midbrain
VTA,0.19560823765031593,0.8574133655425864,0.276065404544068,0.5945701932897636,#ff9da7,Midbrain
CUN,0.31406241106725075,-0.48436786234796325,0.3798684179891061,0.3058263877098712,#ff9da7,Midbrain
LH,0.12638483870422157,1.1436479260148864,0.4192265593063337,-0.20387252167968226,#b07aa1,Thalamus
PVT,0.025131137465268436,1.9577251290647621,0.4971798196531944,0.0070692026753691175,#b07aa1,Thalamus
POL,0.4009566308075661,-0.2508717560780277,0.24296167585929207,-0.6968073723711937,#b07aa1,Thalamus
MD,0.14457072605816307,1.0600069178971239,0.32545301907772833,-0.4525038641077459,#b07aa1,Thalamus
SPF,0.20162196101525942,0.8358417742581252,0.2876754994734585,-0.5601883112598175,#b07aa1,Thalamus
AM,0.06995126741405093,1.4761540757722758,0.36813332325800097,-0.3368013616824378,#b07aa1,Thalamus
PR,0.03755892595605839,1.7797440864395662,0.3650707612122979,-0.3449372810930002,#b07aa1,Thalamus
IAD,0.19154387161383735,0.8722211505362051,0.374308246825569,-0.3204641618823674,#b07aa1,Thalamus
PVp,0.27785415872186237,-0.589228028447873,0.45799934447611856,0.10547527408896357,#f28e2b,Hypothalamus
AVPV,0.3453138724610839,-0.3980033112645823,0.3571333259967112,-0.36613190393409634,#f28e2b,Hypothalamus
AHN,0.3985402761970332,-0.2571272366795221,0.455314270610039,0.11224576749335308,#f28e2b,Hypothalamus
LPO,0.4887796169456285,-0.028129038459268105,0.49269580918199474,0.018309914251757188,#f28e2b,Hypothalamus
MPO,0.3654813224131976,-0.34384528097902706,0.4768764399410316,-0.057994662749369624,#f28e2b,Hypothalamus
PSTN,0.4073530833817298,0.23435915309806796,0.3969807637197131,0.2611698502657606,#f28e2b,Hypothalamus
TM,0.33416591285117503,-0.42843860169557674,0.44110450413549723,0.14816949150949718,#f28e2b,Hypothalamus
PVHd,0.4193745639676597,0.2034937529837263,0.3451637689979943,0.3984106103385617,#f28e2b,Hypothalamus
LHA,0.4355128388632301,0.16235579712039225,0.2642400371091475,0.6303278975049725,#f28e2b,Hypothalamus
TU,0.32072538749746893,-0.4656713328762818,0.46106171952021463,-0.09775928410396492,#f28e2b,Hypothalamus
SUM,0.35112529897595357,-0.38228416623258954,0.2274375805591824,0.7473121482738074,#f28e2b,Hypothalamus
PMv,0.31406410639598675,-0.4843630838791867,0.39747941475169174,0.259876771476322,#f28e2b,Hypothalamus
PST,0.2527236269926242,0.6659434386101326,0.49699685624940837,-0.007527836135710649,#f28e2b,Hypothalamus
ADP,0.3348286311079776,-0.4266184431074946,0.420369504273217,-0.20094828905215847,#f28e2b,Hypothalamus
PMd,0.26514528832231854,-0.627562506688129,0.26283592569182834,0.6346267900846566,#f28e2b,Hypothalamus
ZI,0.4331182173409405,0.16844089937550843,0.2794547793061971,0.584461948785236,#f28e2b,Hypothalamus
VMH,0.22090776186831712,-0.7691310388629835,0.49410642065637295,-0.014773550010961152,#f28e2b,Hypothalamus
